mean,std,variance,rms,mav,max,min,peak_to_peak,energy,waveform_length,zero_crossing_rate,skewness,kurtosis,crest_factor,impulse_factor,margin_factor,shape_factor,clearance_factor,entropy,dominant_freq,mean_freq,median_freq,spectral_centroid,rms_freq,freq_variance,spectral_power,total_power,mean_power,spectral_skewness,spectral_kurtosis,band1_energy,band1_ratio,band2_energy,band2_ratio,band3_energy,band3_ratio,band4_energy,band4_ratio,band5_energy,band5_ratio,wavelet_d1_energy,wavelet_d1_ratio,wavelet_d2_energy,wavelet_d2_ratio,wavelet_d3_energy,wavelet_d3_ratio,wavelet_approx_energy,wavelet_low_high_ratio,wavelet_entropy,segment_n_samples,segment_duration_s,experiment_id,contact_id,channel,valid_segment,quality_flag
-0.0015282639646563242,47.434052488039455,2249.989335438082,47.4340525126588,37.2195330138639,231.44732476388802,-237.11244323611197,468.55976799999996,155181764.62625024,2301582.5429350003,0.2943786338789891,-0.08766522583542724,0.31629656969886133,4.99878105866726,6.370645304651823,7.608118479849635,1.2744397543888801,7.608118479849635,10.837293011793218,2230.680005799623,7052.358877445541,6654.342467739596,7042.767113686691,7573.940466513645,7628808.454007977,12457.016695005948,5351443158709.008,155177264.9396569,-0.5466205979098975,2.5169470108797065,937382608194.4697,0.17516445197945552,3530571476176.569,0.6597419371690179,883466416861.1947,0.16508937695123044,18907917.944653895,3.533237181802614e-06,3749558.830793614,7.006631145266924e-07,20702238.24389647,0.13340638504631708,76726982.93644607,0.4944329839349381,40611853.63859678,0.2617050639706864,17140689.807310782,0.8279631219278563,1.211153239608418,68970,1.3794,69,6,axial,True,valid
0.0004471266909233719,28.425323124559362,807.9989947356092,28.425323128075984,22.86212506997148,110.93266358280887,-113.21437841719113,224.147042,118367812.76308069,1919833.551044,0.1829767772058924,-0.05972189608531756,-0.17206673091371627,3.982870411255383,4.952049648520596,5.821523711238018,1.2433368744627467,5.821523711238018,11.619066779069177,2150.5853442096995,3879.0941723940255,2305.8807467831666,5285.627349704319,4857.395913512809,8546923.462309638,10879.660141699678,8670146367508.997,118367004.79888867,1.0642958649044927,2.7456621327616433,6308792938772.039,0.7276454942460915,1895286791148.672,0.21859916901186102,466052397386.78754,0.05375369430132102,11925235.410286212,1.375436458025152e-06,2314966.0886501744,2.6700426850063466e-07,5673690.793781534,0.04793271634694919,22952440.6948988,0.1939077875912037,26043964.754871376,0.220025732899194,63697716.51952887,11.226857231864434,1.1302734477158953,146495,2.9299,70,1,axial,True,low_contrast
0.0009058170438482442,31.52271442714508,993.6815248553405,31.522714440159575,25.612653800531756,127.40461945167148,-125.12397554832852,252.528595,131026845.97561692,1652527.6033700001,0.15078985886439303,0.025374718884162397,-0.35755577775546055,4.041676667582771,4.974284212947173,5.814957779023733,1.230747687672407,5.814957779023733,11.524732195501763,1900.5005308660698,3249.82312776325,1997.193993629607,5229.471912705254,4134.444871818436,6532284.036360858,11446.609050329938,8638599962318.462,131024858.75109527,1.7008024714986967,4.591417516243394,7097007356245.408,0.8215460129190524,1210722242882.9417,0.14015259974580455,330855990626.5116,0.038299723574387524,11024068.06651518,1.2761405916007362e-06,3348495.5326423217,3.876201638284497e-07,4249296.310489475,0.03243073035033019,17357778.07228506,0.1324749744454295,24885891.10883783,0.18992971191162558,84533880.48400441,19.8936186858353,0.9772091437730188,131860,2.6372,70,2,axial,True,low_contrast
-0.0014424316139750473,33.57446602235003,1127.2447686859366,33.574466053335016,27.4578427165935,106.27414188596413,-131.41537211403585,237.68951399999997,131551719.23799741,1402966.849936,0.1309157590766146,-0.04126398832271766,-0.42700925246328447,3.914146301098903,4.786077823754642,5.570989136368375,1.2227641624971455,5.570989136368375,11.410443993230428,1888.1424482870898,2895.117920635063,1931.4150571541186,4972.180023944008,3728.028503699286,5516488.750012046,11469.501516190916,7676174383425.058,131549465.0299057,2.1298677777075468,6.368893493650425,6656502559470.137,0.8671640620676011,765212036095.1462,0.0996866404894926,254444123273.48538,0.033147256766716926,11347020.11944447,1.4782129160517464e-06,4317566.170373458,5.624632733326453e-07,3347758.2661063904,0.025448228920899024,13436398.557931334,0.10213776479517402,22087347.447794713,0.16789858449386974,92680214.96616483,27.684261406949354,0.8727941297951606,116702,2.33404,70,3,axial,True,low_contrast
0.0004581221901660722,34.91947331078712,1219.3696163027737,34.91947331379226,28.57078592102594,110.35626800949666,-130.26263599050333,240.618904,124064761.63207956,1313924.4311150003,0.1363520207579808,0.10745500592064025,-0.5117198497998112,3.730372300290375,4.559294810810063,5.319104338270475,1.2222090568426731,5.319104338270475,11.271134163627373,1947.0244238046091,2994.0030770783924,1946.5329991645779,5237.0768854907665,3866.0416414737406,5982223.548054092,11138.381493547484,6311484587214.287,124063542.29580106,1.9630312377676142,5.553843704178726,5351219204281.413,0.8478542774423999,749465336390.3385,0.11874628322924125,210790195906.2421,0.033397878580462316,8867477.874559024,1.4049749709478228e-06,983158.4194100839,1.5577292566027205e-07,3481653.6236741287,0.028063195204446167,14063080.549074698,0.1133527390378543,20782056.810996793,0.16750974682583178,85737970.64833382,24.625646292136327,0.9017248396197357,101745,2.0349,70,4,axial,True,valid
0.0002499644784413915,28.854084650332005,832.558201008525,28.854084651414734,23.312356079807664,118.49657433762351,-145.00526466237648,263.501839,71645795.99316554,937049.5274189998,0.14984777000488064,0.044248041677280685,-0.30322036263941543,5.0254675001538045,6.220103372046924,7.328906144944225,1.2377163660607382,7.328906144944225,11.087753963159857,1383.4175817790947,3010.9419743294056,1968.5085119981406,4921.520861090913,3996.97264153777,6910018.724422755,8464.3347907568,3082739487327.287,71644963.45001596,1.6670787415535517,4.515267174538274,2549806416081.053,0.8271235459768665,431068079115.1357,0.13983279511200883,101859741319.27025,0.03304195561707419,4450798.066215113,1.4437801457151096e-06,800013.7610624578,2.595139045486013e-07,2219343.3769009165,0.03097660296931626,9055480.4945407,0.12639234960003143,11446134.453926016,0.15976002911626386,48924837.66779783,22.04473547311832,0.9225480686344015,86055,1.7211,70,5,axial,True,valid
-0.0007377925293831941,31.319617073629598,980.9184136387905,31.319617082319645,25.470324436084773,133.43132353404079,-126.73291446595921,260.164238,66282619.08318236,765153.4789570001,0.1426499533823682,0.02468798691122467,-0.3554913014939145,4.26031145857656,5.238697444505196,6.129696316750059,1.2296512814711826,6.129696316750059,10.855895045815195,1338.572189664358,2845.159720947018,1814.3609779198482,4847.330572113686,3846.966187314698,6704215.008643265,8141.29334575207,2239424569600.1978,66280657.34158693,1.763085604777673,4.902331690646899,1876657785507.5386,0.8380089291610194,292418826068.49164,0.13057766268979396,70344332144.05124,0.031411789036774634,3145582.6850025677,1.4046388200358745e-06,480297.4309827881,2.1447359178904387e-07,1895089.6977317245,0.02859105032276192,7722942.789445554,0.11651535344059866,9676869.475366421,0.14599407218991,46987717.120638594,24.794455469247314,0.8769193822317102,67572,1.35144,70,6,axial,True,low_contrast
-0.00014049967503476808,36.29604118056759,1317.4026053814584,36.29604118083952,29.2504252640515,128.67730333840413,-148.7271606615959,277.404464,195656682.74636972,2178106.649538,0.15872363920385682,0.006928465375120304,-0.21070728312540465,4.097613839497847,5.084615328460715,5.967408040602095,1.240872255811124,5.967408040602095,11.635475041020687,2150.258892921349,3655.8440369780838,2455.61114215881,5142.612244985091,4250.63411701939,4702694.774060992,13987.686204500244,14529171775939.006,195655365.3555664,1.3119667325959052,4.44882736527766,11701390973260.697,0.8053721955878279,2507562052582.027,0.1725880931998249,320205234398.56104,0.022038780966774446,10879246.58258996,7.487864243305668e-07,2636451.136481804,1.8145914833548126e-07,5319151.42592508,0.027186147445933718,30627394.752616785,0.15653641021972747,66699979.13712104,0.3409031483150741,93010157.43070671,17.48590141227853,1.1086775970093061,148517,2.97034,73,1,axial,True,low_contrast
-0.00036346209582954276,33.70489286931457,1136.019803331972,33.70489287127429,27.406116299031456,119.60067234542653,-131.55926265457347,251.15993500000002,153224079.0516277,1523812.8881710002,0.12920661046731466,0.10502500055857623,-0.39222718925795474,3.903268975131315,4.800361394482517,5.606984662791849,1.229831053167654,5.606984662791849,11.548293938403388,2150.4618989012292,2925.9159564544702,2112.2792449472854,5145.3618404786985,3486.961669029498,3597917.4970461065,12378.27964889399,10333278668546.086,153221807.0662231,2.3287711205846597,8.21113643394789,9286042704100.613,0.8986540479515761,880876589097.1862,0.08524657249189693,166340532256.7613,0.016097556021893847,13069084.931001436,1.2647568453547071e-06,5773643.122173217,5.587426128115425e-07,2636000.289018072,0.01720356425265179,14012593.606116341,0.0914516418884457,36413324.450820394,0.23764753344382136,100162160.70567276,37.9977806235309,0.9080245963485033,134878,2.69756,73,2,axial,True,valid
0.001286661640404835,35.41479786436424,1254.207907773778,35.414797887737215,28.96790545776077,118.25634622748242,-139.9869707725176,258.24331700000005,146665818.72075015,1364382.247598,0.1270844379072671,0.00843771620371326,-0.5300815655162223,3.9527818630015603,4.832485074788483,5.639266227678468,1.2225529367104462,5.639266227678468,11.409550063471656,1975.8164513122224,2799.611126349277,2021.1392264342946,4961.5532258713665,3427.7591185745036,3911710.116191992,12110.51463469478,8575477099012.14,146664564.71715647,2.4783088041568724,8.71902983781859,7668165615232.219,0.8941969673169042,706336805312.0248,0.08236705633478887,200960800813.78024,0.023434358053026592,9680457.752856806,1.1288535484482788e-06,4197196.363381102,4.894417319200353e-07,2638689.481538587,0.017991168661885843,12500628.761246461,0.08523205250057285,30016896.335801844,0.20466184007709162,101509604.1421631,38.46970431813527,0.8615350705410556,116939,2.33878,73,3,axial,True,low_contrast
0.00046891361572134305,29.422814970150394,865.7020407677062,29.42281497388695,23.58454276224996,140.75524297251525,-130.23816602748477,270.99340900000004,87129447.6172366,1185235.6724850002,0.15996820507725173,0.10792073822307864,-0.16821001218136722,4.783880913414715,5.968114132693971,7.042281317732709,1.2475465507425751,7.042281317732709,11.23805632465076,2125.7675416807424,3337.360345048361,2125.7675416807424,5063.153063412133,4175.5042435475525,6296861.615182305,9334.222853114758,4384615193652.492,87127716.27160981,1.4916668628738512,4.301261633250258,3524176892683.6914,0.8037596771971146,716159692676.3925,0.1633346738644615,144272243212.86966,0.032904197253553584,5332845.141495601,1.2162629799795978e-06,1032234.3973937398,2.3542189036065972e-07,2716999.4642356317,0.031183480884344972,12235431.87401705,0.14042820433991315,21315866.79294005,0.2446459535309071,50861149.48604379,18.71960232437972,1.042482522700289,100646,2.01292,73,4,axial,True,low_contrast
-0.001321326017237356,31.942630101462836,1020.3316177988797,31.942630128791556,25.675091572257664,131.1736994280493,-154.25060157195068,285.424301,86249652.13173997,1023999.0582299998,0.1501833668520052,0.049465408062670406,-0.22463893791688738,4.828988751083204,6.007791681592866,7.0850060345772246,1.2441096865767296,7.0850060345772246,11.06569412651031,2152.464776235937,3140.4862597465003,2090.9488826584325,4930.973154139757,3979.5597006343896,5974241.463256715,9287.014157401287,3645384678411.72,86248631.95977193,1.737060417062939,5.094667539047586,3030866872454.7397,0.8314257999721655,489930149485.34204,0.1343973798942949,124581072508.28363,0.03417501402418883,5125210.67769742,1.4059450866871076e-06,1458752.6774899834,4.001642641800854e-07,2452976.7254719893,0.028440424568034785,10592153.478013258,0.12280807187296866,18897358.227474086,0.2191006892249233,54307163.70078056,22.139290249617453,0.9827051067009281,84531,1.69062,73,5,axial,True,low_contrast
-7.600661224016094e-05,30.837456356234693,950.9487145226794,30.83745635632836,24.443496925886013,121.25831387269045,-155.52185312730956,276.780167,66496990.76083136,953429.1417660001,0.18416611846809483,0.022256091028033068,0.02751914180480286,5.043277607927245,6.362504252106553,7.571868464144524,1.2615812070518353,7.571868464144524,10.859839530386678,2116.4929140389263,3608.232277978917,2079.3112817652695,5303.250888282593,4713.111830171891,9194082.951857308,8154.510397695239,2324967536480.451,66496039.82611976,1.2271740252597119,3.091864290010846,1752616648984.2993,0.7538241379651348,394039151855.8364,0.16948157153726762,178307315496.52383,0.0766923893339373,3910517.486822474,1.6819664900535502e-06,509626.30536348023,2.1919717044090662e-07,3148425.482576414,0.0473468866267995,11515739.498548113,0.17317685156560833,12455201.679144375,0.1873047417129266,39377624.10056241,12.507084674063488,1.0720880472282748,69927,1.39854,73,6,axial,True,valid
-0.00013906508855300354,46.583396262042044,2170.012807306433,46.58339626224962,36.79518122651308,233.51163737369646,-235.48033562630354,468.99197300000003,325918563.55787235,4713677.454188,0.2769473537029516,0.1661781484881414,0.20576512759970056,5.055027209708358,6.399760179917792,7.598001223489501,1.266018938063615,7.598001223489501,11.624865340558127,4981.623521891977,6748.67309641108,6112.84222861404,7049.605663262304,7192.737124353121,6190878.7778248675,18053.094571717087,24475180450842.76,325914223.615361,0.01440777755684638,2.1732014991536506,6786210812338.087,0.27726908187532545,14410154056523.957,0.5887659984965613,3278729698547.1035,0.1339614106270749,67627777.48949169,2.763116603994764e-06,18255656.121902592,7.458844341747842e-07,37069875.89439752,0.11373968849680192,147872792.53663835,0.4537108623773776,116076159.17136018,0.35615080621435347,24899735.955476083,0.6716973109488952,1.1699894555766326,150192,3.00384,74,1,axial,True,low_contrast
-0.0007787373796130379,40.58577980392911,1647.2055222930198,40.585779811400094,31.444650289942935,211.92512061875212,-222.82649638124786,434.751617,225976831.27552992,3642469.642687,0.27660784185090426,0.1707800106660242,0.4782640841720043,5.490260318187921,7.086308619323658,8.54441650778205,1.2907053962174135,8.54441650778205,11.509043705359721,4779.20809400239,6630.104523599004,6047.176137854622,7151.778751766522,7117.911680675264,6706380.700045385,15032.4162062312,15500654770334.078,225973536.99736246,0.02541962725553934,1.9192317369187368,6099319142666.298,0.39348783861308084,7401926565921.247,0.4775234772719035,1999374620660.3252,0.12898646220331464,29203802.919261493,1.884036729542108e-06,5237283.286136483,3.378749713308792e-07,25299259.613742996,0.11195510385264247,99362223.0154928,0.4397009306424963,79722354.20571241,0.3527899464547686,21592994.440581527,0.8535030182801017,1.1983607593452446,137188,2.74376,74,2,axial,True,valid
-0.0009048960701635558,35.41997641936189,1254.5747295481522,35.41997643092086,27.781620846842934,165.79862299084533,-160.18105200915468,325.97967500000004,149892825.06005678,2935522.3122420004,0.2918326693227092,0.07939748578303815,0.2692776565535593,4.680935440885897,5.967924762376868,7.124432449148099,1.274942762561842,7.124432449148099,11.386619396679375,2194.146153653004,6900.150321366732,6737.698469161428,7162.704715814691,7419.456798839657,7436264.7323905965,12243.02130169094,8954372535694.543,149891570.59365812,-0.3083659885742604,2.0113968976762164,2671503071519.567,0.2983462058195854,4940747001165.854,0.5517692034222056,1342095558537.4998,0.14988158613990485,22802608.38807287,2.546533360899999e-06,4101863.2349012042,4.5808494325538405e-07,19000596.169464123,0.12676121196495743,70607637.28259742,0.4710541498854765,42454587.19386622,0.2832329511226185,17830004.414128866,0.938391840714108,1.226967085130095,119477,2.38954,74,3,axial,True,valid
-0.000772687018275768,34.79533976726933,1210.7156695197145,34.79533977584872,27.458586476301697,160.87710826904697,-162.72543073095304,323.602539,122574065.15829086,2489518.0594639997,0.29509087317265903,0.06536250020704733,0.18454262866283822,4.676644394888057,5.926212948776089,7.050080078845736,1.2671934080029132,7.050080078845736,11.228110834083814,1717.1896761193586,7001.048997696443,7100.384231684791,7039.897002071652,7524.1606021662865,7598305.6990449745,11071.262552889992,6204760468405.04,122572854.5150242,-0.47609717520066064,2.2502491102265543,1557400497341.5425,0.25100090571939176,3724476909042.402,0.6002611910657357,922863644671.4714,0.14873477378711727,15779142.201380907,2.5430703218487017e-06,3638207.4233926907,5.863574334446318e-07,16108283.55897034,0.13141673598055417,59706622.37074928,0.48710648776839394,31692643.62198038,0.2585591297886128,15066515.606590766,0.9353271905994331,1.224457076988472,101241,2.02482,74,4,axial,True,valid
-0.0005997780322978565,36.67604385112969,1345.132192569988,36.6760438560339,28.776235876895672,179.84625222966534,-202.80047577033466,382.646728,114983244.98382555,2174869.687335,0.2892138511932616,0.018137600266576324,0.32402602529606384,5.529507941652344,7.047498381577951,8.431349038201422,1.2745254109304713,8.431349038201422,11.050901634567536,2305.7755524619506,6938.089374817742,6893.344719879271,6954.903174028066,7506.489088533421,8210294.2633124655,10722.961339952619,4914441383545.481,114981899.89811847,-0.4108417223397465,2.1062938414855314,1362074218603.764,0.2771574859279545,2671587536664.238,0.5436197785590117,880763642553.7664,0.17921948270717739,14154590.22147785,2.8802032859462336e-06,1831133.4913691478,3.726025703552277e-07,15187944.765703708,0.1320883296330711,54081959.16877621,0.4703464333119477,30734991.147309244,0.26729973703240584,14978349.902036292,0.9861999192846219,1.240335748522647,85481,1.70962,74,5,axial,True,valid
-0.001230316813588677,37.36201380615165,1395.9200756510668,37.362013826408585,29.311515429898876,183.76089050298617,-226.4750104970138,410.235901,95924835.86260705,1766694.2749920003,0.28928794912467076,0.021834215449545367,0.28903733510906404,6.061638206903303,7.726485893867939,9.247982606177537,1.2746530937904568,9.247982606177537,10.83173337955838,4728.746471084723,6837.200147442332,6424.081026805204,6940.028118224419,7376.528272026568,7665863.49182182,9793.979998351027,3295881438990.315,95922044.20809998,-0.3469208340268294,2.2592048180395117,860628794126.2812,0.2611224978984477,1899840491099.21,0.5764286508076641,535402103739.43866,0.16244580202601516,8922846.111946968,2.707271568203151e-06,1127153.1149656968,3.4198836815895824e-07,11945919.752214966,0.12453416932946428,44872395.31511312,0.4677870429654296,27711639.376865465,0.2888890987163826,11394881.418413425,0.953872255528975,1.2266108185040334,68718,1.37436,74,6,axial,True,valid
-0.0005926973727051048,52.310714213486285,2736.4108215250358,52.31071421684401,41.7393333714791,186.88131308696506,-216.77545591303493,403.656769,408097364.3313478,4537193.390297,0.22934924732624803,0.10585080135802304,-0.1190862068505405,4.143997251011137,5.193553380063194,6.138226314929091,1.2532714346747853,6.138226314929091,11.627035772049334,4914.976933805386,5737.101585583069,4999.798841326038,6804.403813621313,6134.2866278087,4715137.828812883,20201.284405640235,30431004267521.46,408091891.63756335,0.8077913370765984,3.0847189116274696,15276784423726.11,0.5020138109615654,13185779319642.975,0.4333008271342511,1968393762781.5364,0.06468382526837514,40693243.63704399,1.3372297305506692e-06,6067817.396232815,1.9939589712157159e-07,28642542.466738876,0.07018556102088194,141352950.87816638,0.3463706537526113,203446166.11831835,0.4985235973078568,34655704.86812383,1.2099381508596079,1.110135208047724,149136,2.98272,75,1,axial,True,valid
-0.0010595809528014756,36.57175732281106,1337.493433678584,36.57175733816049,28.271579050797143,195.52533473128884,-212.04529826871115,407.570633,179903566.9282527,2956939.315928999,0.2549607083646204,-0.1767385358214482,0.7482466045875733,5.798061501612571,7.500299077306927,8.995416604271416,1.2935873610896884,8.995416604271416,11.493521602292493,4818.672495316263,5891.149126307179,4877.776786510839,6893.661847445288,6496.492850840905,7498781.3326371405,13412.71382441683,12099234500586.662,179900892.13570237,0.2382437196274575,1.8876690442816206,6909084461673.689,0.5710348420256409,4160513649613.604,0.3438658577459484,1029609954782.5923,0.08509711541938203,21525419.59236618,1.7790728488915945e-06,4909097.186028816,4.0573617990384317e-07,16073333.520907199,0.08934416251634084,66011056.21412925,0.36692466603763974,66738893.445714846,0.370970373657633,31080283.747501273,1.9336551255577419,1.2548756019121303,134508,2.69016,75,2,axial,True,valid
-0.0002487486180952044,30.38933242355427,923.5115251492867,30.389332424572324,23.955270583120527,150.19211050062088,-162.4611944993791,312.653305,110129672.89295638,2547569.382483,0.2945492662473795,-0.194311010508532,0.2658834609459264,5.345994187355371,6.781855956736573,8.075389250683731,1.2685864815897396,8.075389250683731,11.390703394825984,2063.2950667080354,6804.261116523543,8036.410596137557,7130.86156796188,7531.540156785705,10426127.791441428,10494.22457338102,6566536811518.932,110128749.39655405,-0.4867052801239895,1.6717029387257425,2351664342580.662,0.3581285554442341,3069010733780.925,0.4673712828956212,1145847430953.217,0.174497983311871,11842313.159934219,1.8034336058484574e-06,2461890.967375569,3.7491466781347403e-07,15219910.102132406,0.13819990291740755,51193554.82645379,0.46484796950421214,20075872.95322787,0.18229304079329464,23640335.011142194,1.5532506337097243,1.270184547779729,119251,2.38502,75,3,axial,True,valid
-0.0013933035694447449,31.147962218959133,970.1955503937055,31.1479622501216,24.4315133077129,204.31240759830263,-230.72734140169737,435.03974900000003,98623288.48150979,2209988.426535,0.2944949435328375,-0.11189547318793924,0.44302939739420744,7.407461828447196,9.443841586712049,11.269454385262872,1.2749092476513553,11.269454385262872,11.226377441983235,2329.493472893077,6783.2726773135555,7985.00782072344,7019.577056505256,7472.630845432248,9827423.537316889,9930.87702536075,5012676582035.477,98622318.492838,-0.5296078759901616,1.7897783451400444,1668752827311.731,0.332906542044272,2679114520506.391,0.5344678589693681,664793381132.726,0.1326224363876227,12532789.307781197,2.5002190152655053e-06,3320295.3218407044,6.623797221907435e-07,13174204.313031683,0.13358106909507114,46472970.01276184,0.4712169988275617,18703450.86975079,0.18964537846714966,20272663.2859654,1.5388150057694228,1.2639675993570272,101653,2.03306,75,4,axial,True,valid
-0.0018764301568649146,30.00228577131165,900.1371515034497,30.002285829990345,23.257918134930534,143.2760223493157,-150.36020765068432,293.63623,78194014.51981804,1826435.5253559996,0.30226320394161255,-0.027418511159254217,0.5917045561951322,5.011625064260235,6.464903985746485,7.770136132406702,1.2899815734121667,7.770136132406702,11.055458600917571,2305.1951789476107,6833.3765337025425,7996.523500903659,6938.725355259401,7556.345218294031,10403318.206678506,8842.687074576726,3396317936946.126,78193114.69888629,-0.5844004847267215,1.8681037448000837,1038991683694.6565,0.3059170852034214,1835030179414.7825,0.5402998816608996,522282652039.6565,0.1537790812686042,11996269.730068378,3.5321397916165316e-06,1425527.3005320958,4.1972728319242397e-07,10820748.827717515,0.1383833391106302,37169730.3934183,0.47535262924757193,14065777.230011767,0.1798830424091712,16137758.068670413,1.4913716532568704,1.2614592798491242,86869,1.73738,75,5,axial,True,valid
-0.001157449533483505,32.92123598470039,1083.8077787603318,32.92123600504728,25.447560473193462,196.3190379812756,-230.22065001872437,426.53968799999996,75281288.40574746,1552592.575424,0.29149570250075585,-0.15111800551513374,0.6861481395722655,6.993074317848254,9.046865229428592,10.905728527295,1.2936892728764833,10.905728527295,10.827559088942607,2306.363374604088,6626.712563912772,7936.942124964007,6834.885477804051,7390.0350430545095,10699298.532854294,8676.354127715329,2614519149697.8774,75279120.94952284,-0.49896385245339875,1.7323476243598142,895791949972.116,0.34262206496962544,1381400804672.3086,0.528357501161136,337319326486.5796,0.1290177302872533,5674602.179713628,2.1704190540617617e-06,1393964.6934857653,5.331629311825258e-07,9871088.92195486,0.1311227415337547,34397321.351119146,0.4569172775806672,13701046.206155334,0.18199803027161418,17311831.926518057,1.7537915080487025,1.272362019260024,69460,1.3892,75,6,axial,True,valid
-0.0026499360108179926,73.1598098316589,5352.357774604495,73.15980987965082,57.344077595320336,252.6480419642391,-265.59142903576094,518.2394710000001,798855455.9811231,5947142.10054,0.2255916168627556,0.1705041833196781,-0.06506814314860732,3.6302914055225117,4.631540695624169,5.569567448460177,1.2758041099892046,5.569567448460177,11.599984020375695,4929.884156432366,5493.451127428427,4912.464071073948,6864.464768395864,5761.057387774921,3011776.935791355,28263.936468709977,59615786763989.73,798850104.7072738,1.8782176673887425,5.652963789520745,44311654112339.03,0.743287248522987,11844568886560.086,0.19868175074919367,3459491063416.251,0.05802978122408877,59342496.13491161,9.954158010165994e-07,13359178.226028765,2.2408792957670455e-07,43636837.88283659,0.05462419710114337,248184901.70507625,0.31067560451254034,474701257.9320953,0.5942267207139321,32332458.461114265,0.7409441203765912,0.9610838640865043,149253,2.98506,76,1,axial,True,valid
-0.0003653217587557936,37.15714355838143,1380.6533174181666,37.157143560177325,28.355605412715718,246.47762052208245,-249.57526647791755,496.052887,184518793.27750477,3211921.594426,0.28808410340828317,-0.004487146592017196,1.3611040267605432,6.716750604731355,8.801620097520113,10.612518051706944,1.3103985268293146,10.612518051706944,11.475951841862848,4702.347993954177,6476.862433584146,5013.618065636082,7076.302068382346,6980.453122972477,6776978.81844262,13583.66784183066,12330099324852.814,184516032.03718445,0.3097351218111464,1.8184915503458106,6084622308439.885,0.4934771527894823,4088021594172.337,0.3315481478671005,2157435651446.8865,0.17497309588563595,16122132.959841449,1.3075428295492583e-06,3648660.745154498,2.9591495161763855e-07,19799716.69467977,0.10730460753069336,74817325.82161303,0.4054726594114048,75046264.96012506,0.4067133955686575,14855485.801086722,0.7502877960409617,1.1742658559450772,133646,2.67292,76,2,axial,True,valid
-0.0005353148689675236,37.84793360573282,1432.4660782239596,37.84793360951852,28.730376370288255,195.7412272322152,-187.24166776778478,382.982895,170128266.28038058,2761794.669297,0.27348124447438216,-0.0022663193834501407,1.2238436195705003,5.1717810872238035,6.81304082861357,8.24781862840238,1.3173490357981508,8.24781862840238,11.350480115317056,4914.706229055453,6096.410641631904,4902.9183436337,7079.173293322694,6606.697453562748,6482228.531509765,13043.212849238598,10102726838551.36,170125401.4305429,0.45385043484006005,2.0567171393083643,5917558632344.14,0.5857387541909096,2961541136793.8345,0.29314275087521746,1223611983412.179,0.12111700167354361,11533628.061528567,1.1416351491873441e-06,3552373.144535532,3.5162518014244465e-07,15586540.234171368,0.0916164055212549,63406202.55702954,0.3726964598142248,73258803.44770005,0.4306092400128598,17876720.041479476,1.146933172654134,1.1863822691734203,118766,2.37532,76,3,axial,True,valid
2.106205588681554e-05,37.352891955986195,1395.2385374755784,37.35289195599214,29.03468946701027,228.80563134553944,-255.04944065446054,483.85507199999995,142873821.47608218,2425548.55898,0.268671875,0.07129917004609654,0.6979565716053417,6.8281042591011145,8.784300618893942,10.531630419949167,1.2864918702999002,10.531630419949167,11.224600235251092,4763.62535522114,6334.834002455464,5033.153973105731,6932.721550217151,6826.6073828959625,6472446.52154378,11952.925426489328,7315211096488.465,142872426.2512151,0.32321416963494637,2.051554266127275,3529214504775.2627,0.48244875755798744,2798233575685.4995,0.3825226010263383,987750706182.4425,0.1350269586419173,9656049.617661668,1.3199960315973494e-06,2653795.644059531,3.6277772562618703e-07,14261451.778679267,0.09981850860667797,56713764.2261497,0.396950005537886,59968551.413085036,0.4197308561745452,11930054.058168013,0.8365245168099456,1.1684915036971237,102401,2.04802,76,4,axial,True,valid
-0.00035216100711166063,38.30187373179444,1467.0335313663247,38.30187373341338,30.132949703643625,204.60172145639322,-206.28249454360676,410.884216,124172652.17240553,2086177.9563620002,0.2678961732493709,0.05792128495722034,0.37540366388864754,5.3857024327153695,6.845745158452131,8.152491025328263,1.2710960629513384,8.152491025328263,11.046905086436267,5012.287044256988,6344.126946742895,5054.2283972495925,6878.950421998218,6861.50652173798,6832325.031463501,11143.14669150845,5255110813172.669,124169718.18847571,0.2143211984771933,2.075361172827269,2360177804960.8516,0.4491204636531615,2148118797629.0193,0.40876755486191835,746806346254.1792,0.14211048497439954,6231722.3932916,1.1858403399735962e-06,1632326.1315325394,3.106168812731572e-07,12644284.890503354,0.10182825822990083,49883757.21539828,0.40172901474422906,50093591.320118465,0.4034188723823573,11551018.746385325,0.913536735878267,1.1861290071071768,84642,1.69284,76,5,axial,True,valid
-0.0021619250375719767,39.68976926831431,1575.2777845720268,39.68976932719497,30.804721924395384,185.53531099561724,-199.80070300438277,385.336014,108161723.56520522,1731261.7548389998,0.27216323677196663,-0.07442514212016843,0.5405728476003069,5.034060575088215,6.486041441787755,7.815962221634804,1.2884313458373378,7.815962221634804,10.819133509697064,4691.823716174886,6329.7861778609595,5001.310768693018,6873.932829718011,6806.264258622102,6259040.100757001,10399.93141430831,3713300142734.982,108158573.42231685,0.3107440257898924,2.085663830572806,1846667585478.348,0.49731169431356803,1407050932719.4944,0.37892195045756516,459576950140.55,0.12376509640345278,3471910.106344142,9.349931254915884e-07,1202486.483418547,3.238322885832955e-07,10637938.98895662,0.09835215858541269,43235998.71891875,0.3997347425113284,45720235.46193079,0.4227025416654758,8567550.395398958,0.8053769065881126,1.1594701977991426,68662,1.37324,76,6,axial,True,valid
