mean,std,variance,rms,mav,max,min,peak_to_peak,energy,waveform_length,zero_crossing_rate,skewness,kurtosis,crest_factor,impulse_factor,margin_factor,shape_factor,clearance_factor,entropy,dominant_freq,mean_freq,median_freq,spectral_centroid,rms_freq,freq_variance,spectral_power,total_power,mean_power,spectral_skewness,spectral_kurtosis,band1_energy,band1_ratio,band2_energy,band2_ratio,band3_energy,band3_ratio,band4_energy,band4_ratio,band5_energy,band5_ratio,wavelet_d1_energy,wavelet_d1_ratio,wavelet_d2_energy,wavelet_d2_ratio,wavelet_d3_energy,wavelet_d3_ratio,wavelet_approx_energy,wavelet_low_high_ratio,wavelet_entropy,segment_n_samples,segment_duration_s,experiment_id,contact_id,channel,valid_segment,quality_flag,segmentation_source
-4.0456760807097705e-16,40.768994697551,1662.1109286489416,40.768994697551,30.712149817288548,214.66327347366718,-242.03481552633284,456.698089,159123851.86513507,2646630.032047,0.29992165874549537,-0.07986571296915194,0.769423127098757,5.936737398650302,7.880751330213889,9.750626999710105,1.3274549303806764,9.750626999710105,11.107474779733222,2214.4229965739114,7064.22569697762,6703.852260382718,7060.003230840835,7586.162509572674,7646576.923807016,12614.298542243108,7616940541085.774,159120527.7128366,-0.5482965630977712,2.50811184622407,1334643246960.7693,0.17522038405862617,4957258378894.789,0.6508201491340702,1325012803029.6506,0.17395603863290413,22884087.110029522,3.00436730293387e-06,3228113.4548663637,4.2380709649155337e-07,21329808.034793317,0.13404532246285336,78365086.81292184,0.49247856870219564,41787857.3219437,0.2626121529370777,17641099.69547607,0.8270632190735049,1.2131717119036978,95736,1.91472,69,5,axial,True,valid,full_contact_original
-1.0186704345834128e-15,43.89219850678147,1926.5250897587093,43.89219850678147,32.81358872437078,231.44732476388802,-237.11244323611197,468.55976799999996,156578326.6701391,2405521.771104,0.30249526293771684,-0.09398292609232392,0.8408020795770637,5.402154626623955,7.226044222953291,9.010495142028194,1.3376226195637426,9.010495142028194,10.93153462415507,2230.698246693325,7065.661734795159,6678.560442940633,7049.238874516173,7585.564424036272,7617211.880656184,12513.049195489994,6362951750057.776,156576400.1687528,-0.5511979818958171,2.5241667149938634,1107311796144.6526,0.17402486136007522,4196988476029.6426,0.6595977214492524,1058628031123.8389,0.16637373230344335,20767753.138060793,3.2638551970588525e-06,2679006.5048132353,4.210320319950422e-07,20975917.59470816,0.13396437451332446,76762214.32202859,0.49024801806537566,41726266.490860805,0.2664881365015789,17113928.262541432,0.8158846060140398,1.2131259735874054,81275,1.6255,69,6,axial,True,valid,full_contact_original
3.596419106602538e-16,27.453498911733256,753.6946024965391,27.453498911733256,21.54077481408859,110.93266358280887,-113.21437841719113,224.147042,119040032.90750837,1962687.9920890003,0.1908750736034342,-0.06153067977358575,0.01830858892724141,4.123859722987831,5.255817369351952,6.357721790200262,1.2744898523230566,6.357721790200262,11.653905820520778,2150.472958427777,3887.890769334181,2320.1555001202973,5292.575905285303,4867.877392626518,8580535.675370408,10910.477786956671,9400710438919.209,119038525.53967494,1.0570374318578923,2.727475050727234,6828560158791.51,0.7263876707148724,2064341230178.4094,0.2195941725459363,507793981089.06854,0.05401655379010367,12797527.471681207,1.3613362048360813e-06,2270972.0306802285,2.415745113559013e-07,5739220.107081278,0.04821252117378477,23189814.534842595,0.19480685588234523,25916403.98657703,0.21771166685339846,64194594.27900737,11.185246964095613,1.1297818845669052,157942,3.15884,70,1,axial,True,low_contrast,full_contact_original
2.4184992744231616e-16,30.516017105356475,931.227299974409,30.516017105356475,24.269401608767613,127.40461945167148,-125.12397554832852,252.528595,131788218.71967834,1692388.9910969997,0.15833097795364612,0.026247713949951023,-0.19327587318611572,4.175008128085758,5.249598713041189,6.2755982201439435,1.2573864653643105,6.2755982201439435,11.562129194946769,1900.424671956812,3255.2489752460974,1997.2300930603938,5226.88557577865,4144.313044168796,6578684.717226865,11479.86443730754,9325400250713.793,131787287.49895836,1.6898369781604279,4.548959281713987,7649714533205.447,0.820309512465153,1317114057455.2346,0.14123941300582984,358559864669.42554,0.03844980966280566,10011070.909458812,1.073527209590016e-06,1784312.77815517,1.9133900210005394e-07,4307035.570489382,0.03268149165632716,17571199.86137003,0.13332906410052534,25296133.72546525,0.19194533450119472,84613849.56235357,19.645495881692803,0.9817540156820084,141521,2.83042,70,2,axial,True,low_contrast,full_contact_original
-3.890994696153688e-16,32.707445934364024,1069.7770195493456,32.707445934364024,26.275086979278896,106.27414188596413,-131.41537211403585,237.68951399999997,132000856.21921329,1428779.8008580003,0.13803387632709296,-0.04261122011448548,-0.29647525288372023,4.017903824644421,5.001519965192422,5.93131561581371,1.2448082839899477,5.93131561581371,11.438345007737638,1887.4958465366192,2897.9051852129955,1931.664383950207,4961.3008674405055,3734.2377516126185,5546677.12308449,11489.11599953902,8143858824872.475,131999786.4508635,2.1210178437487794,6.325104441668702,7056495475742.336,0.8664805748094282,816338505479.1917,0.1002397663115157,271015953872.5846,0.03327856728616958,7549025.052721947,9.26959223515292e-07,1340753.3091185305,1.6463366297849906e-07,3375186.547329324,0.025569429199187678,13529565.124661122,0.1024960406483473,22084005.350965984,0.16730198563478396,93012099.19625674,27.557617302621157,0.8730309183052867,123391,2.46782,70,3,axial,True,low_contrast,full_contact_original
3.0823229940261017e-17,33.47410301839513,1120.5155728861298,33.47410301839513,26.480858222506875,110.35626800949666,-130.26263599050333,240.618904,124243887.23718697,1340542.0302939997,0.1505321067821068,0.11197017163035522,-0.2959579172611435,3.891445154450167,4.919124406617015,5.964769682871073,1.2640867881669795,5.964769682871073,11.301707044027895,1946.6815775470998,2999.251096655121,1946.6815775470998,5238.969287025622,3873.6546418366524,6009693.143435701,11146.423943656528,6888143230373.263,124242766.73171954,1.9552922763044087,5.519226700635838,5834630457809.509,0.8470541715918029,822376068802.0996,0.11939009415132847,231125486987.3336,0.03355410583917389,9994897.874790728,1.4510293326535709e-06,1221876.4468224898,1.7738836228530012e-07,3505964.6692076,0.02821840773956601,14069392.322860932,0.11324011696448184,20152300.84491849,0.16219953587291497,86516229.40019983,24.676868583434352,0.8943872715825492,110881,2.21762,70,4,axial,True,valid,full_contact_original
2.7685765332096134e-16,27.49708209641945,756.0895238172311,27.49708209641945,21.447390521613364,118.49657433762351,-145.00526466237648,263.501839,71845894.82168475,965521.820355,0.16365683736397887,0.0463064232213937,-0.038389479235275026,5.273478260489798,6.760974698355136,8.26287648650595,1.2820712183474394,8.26287648650595,11.131751151989805,1383.34929438136,3021.570632363828,1968.4707912821104,4928.263009763246,4011.302599245095,6960659.456346917,8476.151174921184,3413506231820.475,71845138.74011776,1.655149623077833,4.467355074971132,2817924201103.1167,0.8255219149256612,482016516803.3593,0.1412086236462772,113559986731.86182,0.033267842218438995,4759043.633429764,1.394180443869204e-06,768138.5041604592,2.2502917879566874e-07,2246602.7297339113,0.03126974387763957,9169704.804307722,0.12763018439767695,11607683.616379833,0.1615636306735284,48821903.67126322,21.73143610354542,0.9281371465168249,95023,1.90046,70,5,axial,True,valid,full_contact_original
-3.8582392211890775e-17,30.268285397303043,916.1691008925886,30.268285397303043,24.033172431262305,133.43132353404079,-126.73291446595921,260.164238,66477229.96076623,785569.9488349999,0.15428823440234843,0.02538445413971912,-0.17625441433195332,4.408288139965977,5.551964640359674,6.657770143274594,1.2594377826677954,6.657770143274594,10.889991917185263,2039.0022050716648,2855.8969177437666,1828.8313120176406,4859.481632742117,3861.551639234643,6755433.857697411,8153.244610157918,2411793902976.6216,66475397.67306914,1.7505237207115374,4.8491215724673875,2017312579752.3203,0.8364365534146866,318159476026.6049,0.1319181857263734,76318100346.05331,0.03164370730511507,3281307.5529480656,1.3605256854237401e-06,465544.0427049472,1.93028119911231e-07,1919461.1801881734,0.028873964533735978,7824178.324732295,0.11769711718358306,9895244.320077965,0.14885163425007303,46838346.13576774,24.40181995823222,0.884428625947331,72560,1.4512,70,6,axial,True,low_contrast,full_contact_original
-4.1168100948272185e-16,35.00803168304922,1225.562282321378,35.00803168304922,27.453272973174226,128.67730333840413,-148.7271606615959,277.404464,196656174.94585297,2217036.872627,0.16669471086432217,0.007442576420454081,-0.01325460294002756,4.248372545138117,5.417465553448515,6.576005474893842,1.275186084998164,6.576005474893842,11.666821367183633,2116.0773267190984,3655.4864855129968,2442.9459934439305,5134.035095317916,4253.249008672706,4727545.684007189,14023.327845126085,15777921572084.727,196653723.8518886,1.3086769750025427,4.434122501407165,12706426500702.434,0.8053295513385887,2721474082952.0996,0.17248622199815594,350007823138.5919,0.022183392250969696,10901245.8679384,6.909177370500787e-07,2264045.731994414,1.4349454848350264e-07,5368148.249363367,0.02729712530431059,30789375.44553757,0.156564498694308,66502606.74599181,0.3381668882978255,93996044.50496002,17.509956904805566,1.1080982104878996,160462,3.20924,73,1,axial,True,low_contrast,full_contact_original
3.2329333485576064e-16,32.35526068983053,1046.8628943068927,32.35526068983053,25.488850773880337,119.60067234542653,-131.55926265457347,251.15993500000002,153510927.95826843,1555295.258615,0.1402842373736685,0.1091998200031242,-0.17516849203061913,4.066085695174737,5.161443480589697,6.249715476120397,1.2693887604766108,6.249715476120397,11.58024943582116,2150.5193025047906,2930.694915459777,2112.330280484728,5135.700482988514,3494.855716106852,3625043.788902948,12389.910455790756,11255344482436.262,153509881.1025131,2.3193849469581713,8.148412685123041,10104950559211.744,0.8977913181582595,967205658465.7277,0.08593301253240472,183179198836.36044,0.016274863832218364,7291592.988355673,6.478338357154734e-07,1774329.4418871545,1.5764328178990522e-07,2663880.8203634224,0.01735303704950305,14098200.228396067,0.0918384144757997,36650596.844305374,0.2387491062152187,100098250.06520338,37.57609923838387,0.9104375911733411,146639,2.93278,73,2,axial,True,valid,full_contact_original
-2.6201597869637136e-16,34.00109275570459,1156.074308582027,34.00109275570459,26.970889216538314,118.25634622748242,-139.9869707725176,258.24331700000005,147348607.07463083,1393672.3470169997,0.13648738770546467,0.009196339726802422,-0.3298885037095123,4.117131522163414,5.190298682724692,6.27586998419624,1.2606589453807908,6.27586998419624,11.44519674889045,1975.5837308561386,2799.930296901751,2021.0896309314585,4940.762334851844,3431.203835397722,3933550.092539709,12138.62821584387,9390232031663.947,147346294.96248093,2.468013655609898,8.662981451762237,8391820732503.449,0.8936755454184896,777606896984.0121,0.08281018981873021,220796728493.4962,0.023513447564337882,6292764.337296221,6.701393869796788e-07,1380894.8927241054,1.4705652512820933e-07,2658287.607323936,0.01804080581486283,12556780.361207264,0.08521818163403044,30111590.757030502,0.20435612765432698,102021948.349069,38.37882254274705,0.8613143604703148,127456,2.54912,73,3,axial,True,low_contrast,full_contact_original
-2.666941089578351e-16,28.42778387038577,808.1388957813654,28.42778387038577,22.207409671804864,140.75524297251525,-130.23816602748477,270.99340900000004,87415576.21777451,1205577.802807,0.16640781007321945,0.11172455168647644,0.025377167097553333,4.9513266181519,6.338210761753796,7.698673755556744,1.2801035460915184,7.698673755556744,11.268325436223028,2125.840120552099,3340.9388960275537,2125.840120552099,5061.804895562739,4180.755971218715,6316847.783891128,9349.586519539229,4727827731950.222,87414768.08634967,1.4877986131811873,4.286222286809089,3796779135449.321,0.8030705327503875,774268465986.5862,0.16376833291834042,156773942389.99915,0.03315982545864253,5199080.333473663,1.099676347837033e-06,989043.981516188,2.0919628158875596e-07,2734350.0211956366,0.03127989472246542,12416744.648286024,0.14204270206207592,20875024.4891593,0.23880211505046087,51389457.05913348,18.794030267077016,1.0398888219160733,108169,2.16338,73,4,axial,True,low_contrast,full_contact_original
5.88755523124865e-16,30.845832343768574,951.4653729798796,30.845832343768574,24.147613327583226,131.1736994280493,-154.25060157195068,285.424301,86431114.48149227,1040998.576367,0.15770759255385902,0.05106974518497317,-0.029512169051784554,5.000695064826388,6.387819760048403,7.755029473245643,1.277386378741325,7.755029473245643,11.095221005223294,2152.1356230735355,3143.5125888991197,2091.0391897842355,4927.291319831415,3983.8857103826795,5989673.956824066,9296.731231631173,3925701219774.122,86429211.59318645,1.7330635622078343,5.07700644522813,3261884248480.0845,0.8309048666387727,529277747608.29297,0.13482374688686743,134533948416.9336,0.03427004269690052,4565263.847328984,1.1629167865178647e-06,710004.9635229697,1.8086067272430433e-07,2465939.9832057618,0.028530697515578175,10642025.883280091,0.12312725512244677,18214711.42082424,0.2107425263470903,55108437.19418208,22.34784202758261,0.9744712630184404,90840,1.8168,73,5,axial,True,low_contrast,full_contact_original
6.615789984284915e-17,28.503073376608622,812.4251919123352,28.503073376608622,21.481058483121682,121.25831387269045,-155.52185312730956,276.780167,67012079.52969705,1022651.1026249999,0.21329243601711867,0.023865051839953296,0.5178834537523356,5.456318729998251,7.239952968309292,9.017453486520965,1.326893337169722,9.017453486520965,10.951462743439587,2116.1679840938846,3651.002625703332,2079.1911158527714,5334.91839161604,4766.547966506062,9390159.344110455,8185.991370587884,2763712183989.711,67010454.7193393,1.1972014676015081,2.9986748393651954,2068333753254.687,0.7483897075956832,474512101249.1997,0.171693747271538,220860037550.1594,0.07991426850799078,5335795.35767648,1.9306624577577015e-06,956140.3076234709,3.4596233036219467e-07,3269318.8216748605,0.048787007426415306,11614999.127920622,0.1733269465660043,12706546.50109078,0.18961576166965183,39421215.07901073,12.057929259653967,1.078522052392186,82484,1.64968,73,6,axial,True,valid,full_contact_original
-2.5095501797458523e-16,45.04952119122605,2029.4593595587246,45.04952119122605,34.66929700784754,233.51163737369646,-235.48033562630354,468.99197300000003,326753104.18575245,4767602.574125,0.28114829445231176,0.17133451431939997,0.42042628692659134,5.227144027274612,6.792186630521951,8.318363393776611,1.2994068261905514,8.318363393776611,11.65102416680102,4981.522312971646,6750.080999041146,6113.164187447594,7035.989541808001,7194.137448565521,6192020.13523648,18076.257210468033,26304441769713.523,326751074.7389976,0.014151478624916568,2.172025026527525,7278918900460.464,0.276718242652132,15501403790215.695,0.5893074609195372,3524057330115.0986,0.13397194895702508,53291469.211629584,2.0259494452753777e-06,8457453.050115444,3.2152186023020673e-07,37196956.54833428,0.11383811223776043,148520551.9836113,0.4545344790333821,116104589.03377771,0.35532818983649117,24931006.620028872,0.6702431847517727,1.169747540707265,161005,3.2201,74,1,axial,True,low_contrast,full_contact_original
-9.783496105252588e-16,37.76443579196688,1426.1526106855895,37.76443579196688,27.76276295231923,211.92512061875212,-222.82649638124786,434.751617,227063461.75769544,3750069.370923,0.2862454699050957,0.1825866435651625,0.9993249423138448,5.9004322905478395,8.026092243193883,10.229397504638529,1.3602549521754563,10.229397504638529,11.575251118110593,4779.102340246461,6636.444915710445,6047.834989385356,7158.865543113467,7124.036285251384,6709491.874319325,15068.530435705672,18075841000422.273,227060609.49178818,0.02320660987794409,1.9202006660097342,7088997200950.254,0.3921807677321706,8640267290667.405,0.478000846016822,2346535252600.697,0.1298161038562952,35198758.816654526,1.947281944769941e-06,6056890.271901616,3.3508207290383445e-07,25522097.46406341,0.11240072386150195,99261549.53491317,0.4371533348718056,80614067.03664128,0.35502879420849515,21665747.722077377,0.8489015353296885,1.1992390203737224,159214,3.18428,74,2,axial,True,valid,full_contact_original
-9.48557980364331e-16,33.77039289353461,1140.439436183693,33.77039289353461,25.59725656892497,165.79862299084533,-160.18105200915468,325.97967500000004,150361237.46363902,2992447.232843,0.2962061223870635,0.08296321472272979,0.5857239065445143,4.9095852545613345,6.4772028418122805,8.015321382855246,1.319297355269334,8.015321382855246,11.431627662509431,2194.243240168379,6904.241513002684,6737.836095415069,7163.737238489173,7423.397483919269,7438279.334389346,12262.140801379366,9912188676696.744,150360097.03285262,-0.30942935367630164,2.0129252248553846,2952059402356.794,0.29782114713948055,5468148055243.73,0.5516589961709648,1491953532945.3171,0.15051706354751446,24241328.121077027,2.445608019757297e-06,3444822.7823394435,3.475340204568662e-07,19088394.774486475,0.126950237285075,70867586.01382598,0.4713155279196443,42555134.227981746,0.28301931365969657,17850122.447344724,0.9351295726135744,1.226780154374666,131845,2.6369,74,3,axial,True,valid,full_contact_original
1.8929558874327418e-17,33.3030808596655,1109.0951947454184,33.3030808596655,25.53869843116128,160.87710826904697,-162.72543073095304,323.602539,123228239.80257921,2546697.7895899997,0.2988767483304232,0.06782229281806323,0.459680869366188,4.886197508772543,6.371719810606939,7.796216476053022,1.3040242026989572,7.796216476053022,11.27784169110376,1717.2635387509338,7005.072067059413,7110.713096384566,7043.424672031861,7528.119704622994,7601551.622436971,11100.771627115233,6845760019872.584,123227130.71736659,-0.4767081337738549,2.2517166284364043,1715742820079.3467,0.2506285372403809,4104548797569.6978,0.5995753262829235,1025449977366.7319,0.14979344505065167,15891402.551789964,2.321349639142878e-06,2533454.2561423313,3.7007640478017883e-07,16213238.732754102,0.13157080518823383,59546540.814410046,0.48322154815980545,32440596.653049976,0.2632561879080821,15027863.602365015,0.9268884428381121,1.2262415965152822,111107,2.22214,74,4,axial,True,valid,full_contact_original
-4.598907055150208e-16,34.582061748169586,1195.918994754214,34.582061748169586,26.00897922693332,179.84625222966534,-202.80047577033466,382.646728,115418142.1837292,2225164.921852,0.2953403309535898,0.019123168746066302,0.7253601189193026,5.864325766553318,7.797325454446094,9.740664177294272,1.3296201072111733,9.740664177294272,11.106506968676827,2305.9786550616514,6941.4067234237,6909.128587711117,6962.425011393118,7509.28508075405,8206235.124043625,10743.172268783701,5569502451146.201,115415750.39676312,-0.41113381876695504,2.1082212051865463,1541800146498.9866,0.27682906328224793,3027203152215.6704,0.5435320621131379,1000480539382.3989,0.17963553264555984,16498381.9211685,2.9622721357763546e-06,2114667.223345657,3.7968691851647524e-07,15262911.580776542,0.1322401425980344,54203789.84409625,0.46962972041095247,30951536.817066412,0.26816873180817635,14999903.94178988,0.9827681869481628,1.2406267931628676,96510,1.9302,74,5,axial,True,valid,full_contact_original
1.1396974470973349e-15,35.872620107640884,1286.844873387121,35.872620107640884,27.405960688202967,183.76089050298617,-226.4750104970138,410.235901,96313904.54865907,1805983.22951,0.29505371172037836,0.022517790329740623,0.5542008939791021,6.31331109401647,8.263713615939501,10.142935088458257,1.3089349618413897,10.142935088458257,10.877653309839591,2306.767319126194,6844.429792105531,6441.3120448927775,6941.47379898998,7383.41159926404,7668547.665085023,9813.899210863077,3604307092972.195,96312617.72097895,-0.34859150237567327,2.260088891098975,939297577942.98,0.26060420316971755,2075515309945.0562,0.5758430834020689,589482288213.767,0.16354940714212735,10397345.946182305,2.884700353767141e-06,1519524.4455722244,4.2158573239640065e-07,12026016.074611112,0.12486271978035547,45231368.36405603,0.46962449062798167,27697056.039651703,0.28757069053989814,11359464.070340151,0.944574163202878,1.2252383619663167,74845,1.4969,74,6,axial,True,valid,full_contact_original
-4.970581888628651e-16,50.150456090639736,2515.068246099184,50.150456090639736,38.653672511346436,186.88131308696506,-216.77545591303493,403.656769,408819313.26693016,4598349.1551399985,0.2392354211397319,0.11017201185730237,0.12923417889485567,4.322502182656926,5.608146440662186,6.927932679535168,1.2974305630575522,6.927932679535168,11.6536704885671,4914.855919482246,5741.985098437999,4999.753918842434,6811.315147867867,6140.154093660976,4731099.423217602,20219.156342276234,33226380866544.336,408814283.19340926,0.8029991781680834,3.0700343562070245,16657595217116.727,0.5013364315548814,14407459390153.025,0.4336150677385362,2161275674947.0151,0.06504697829197537,44287889.78323738,1.332913444925652e-06,6296262.077643389,1.8949587386398436e-07,28780797.524980273,0.07039979910682076,142092084.4575191,0.3475669564679866,203135850.63254255,0.49688418340429386,34810580.65188776,1.2095071591283717,1.11139054155035,162548,3.25096,75,1,axial,True,valid,full_contact_original
-2.3443115258626474e-16,34.6706409134508,1202.0533413494481,34.6706409134508,25.812801599732516,195.52533473128884,-212.04529826871115,407.570633,180618130.96448538,3037129.8108570003,0.2656182407475193,-0.1857671567113384,1.1548909211471212,6.11599014849593,8.214733974126244,10.24534543024815,1.3431568355528185,10.24534543024815,11.545781195083475,4818.711815677036,5901.6382132773415,4886.262295518375,6896.711037460478,6507.669547602673,7520429.340379835,13439.335061376265,13569659561391.256,180615726.89193738,0.2317049731273283,1.8808189827191502,7723745970860.886,0.5691923173103536,4683501582197.254,0.34514510559445966,1162385454007.8054,0.0856606202056133,22474155.91552876,1.6562063192412583e-06,4079848.5320303715,3.0065960856073804e-07,16218546.779659234,0.08979467727328143,66251009.85489001,0.36680154700480694,67131907.55464174,0.37167867476074046,31016666.775294267,1.91241960187175,1.2547191811518734,150258,3.00516,75,2,axial,True,valid,full_contact_original
5.383447161628337e-16,28.791529109472382,828.9521484615956,28.791529109472382,21.874337752163747,150.19211050062088,-162.4611944993791,312.653305,110811007.39775226,2619926.8088100003,0.30163456143631945,-0.2036362233150841,0.6197115440537466,5.642673366935691,7.427022309889199,9.180127758035244,1.3162240354738552,9.180127758035244,11.448177037036519,2063.1975822137106,6816.364825029746,8042.580567940392,7140.997951842536,7541.693557350137,10414312.285073765,10526.60199312744,7406386112681.881,110809349.52171458,-0.49349087320477725,1.679385010928939,2639448790212.125,0.35637472176782997,3470314567345.729,0.4685570687981746,1296605688559.9624,0.17506590513014134,14226981.685223978,1.9209073722018435e-06,2839582.3791962676,3.8339648190013736e-07,15363997.608549776,0.13865046414929932,51349551.65491912,0.4633975708803164,20381302.517485153,0.18392850129344276,23716155.6167981,1.5436188042362429,1.2717596535729616,133676,2.67352,75,3,axial,True,valid,full_contact_original
-7.03411317776815e-16,29.864948510274438,891.9151495213433,29.864948510274438,22.76553017576979,204.31240759830263,-230.72734140169737,435.03974900000003,98997230.10597198,2255391.660745,0.2990639049309416,-0.11641595318794506,0.7318456218250962,7.725690245952125,10.134942591728395,12.44812645055462,1.3118494618701881,12.44812645055462,11.270561592445995,2304.178604248878,6788.795168791847,7986.467736994792,7017.541272948854,7477.875246867817,9830878.363906873,9949.645536925585,5494049279338.088,98995446.31046322,-0.5328834545236715,1.7931725853937388,1825070095262.3132,0.3321903394871249,2937616022333.208,0.5346905120383496,731348398624.3845,0.13311646136390243,12479442.232072175,2.2714470871247216e-06,2283675.950519009,4.1566353602021965e-07,13248659.313573005,0.13382858590478677,46698187.38168374,0.4717120603444714,18801989.543608554,0.18992440014212422,20248393.867106605,1.528335312114374,1.2636828227422148,110994,2.21988,75,4,axial,True,valid,full_contact_original
-7.118501013951512e-16,27.829698192966664,774.492101511612,27.82969819296666,20.524738423577702,143.2760223493157,-150.36020765068432,293.63623,78713955.75292964,1898954.9330299995,0.3126574307304786,-0.029562351468029588,1.148196362435007,5.402868784566235,7.32580384449389,9.22499620987478,1.3559100057029747,9.22499620987478,11.138453702684728,2305.35357610225,6848.977688094574,8007.733708539548,6946.021049607565,7569.584724900657,10390117.535432056,8872.044931606722,3999967732518.7495,78713181.26844855,-0.5922778019028164,1.878329656373882,1216662802853.2754,0.30416815439837364,2163869831122.8286,0.5409718217302358,619418542895.3842,0.15485588492618688,14883566.71972015,3.7209216961228034e-06,1672080.5418003218,4.180235075915038e-07,10940422.40547221,0.1389896150031188,37410503.91986709,0.4752715520649557,14018765.960307973,0.17809759179567367,16344263.467282314,1.4939334937476634,1.2615098366810558,101633,2.03266,75,5,axial,True,valid,full_contact_original
-1.8710013373662062e-16,31.794314363770713,1010.8784258622766,31.794314363770713,23.998955794258844,196.3190379812756,-230.22065001872437,426.53968799999996,75474205.0317293,1579087.428059,0.29695557252112886,-0.15615686847334304,0.9423680937081387,7.240937715614058,9.59294445943308,11.831041950886334,1.3248207395496512,11.831041950886334,10.864015093545417,2308.4032037716643,6632.918225081482,7939.112265945193,6832.233296719731,7395.327005577471,10695257.338805353,8687.472781542714,2817527548077.259,75472183.3300455,-0.5020008812849888,1.7356734151382123,962817287022.7135,0.3417241785904669,1489625931303.144,0.5286996864750078,365077153001.805,0.12957358775460473,5935447.872654067,2.106615737157404e-06,1241226.1745900253,4.4053736952352596e-07,9914053.692941517,0.1313568481943422,34527164.77946869,0.45746973770645916,13867953.53396501,0.18374428095181586,17165033.02535401,1.7313839078332764,1.272499808997616,74662,1.49324,75,6,axial,True,valid,full_contact_original
1.7309539766131864e-15,68.76314293998189,4728.369826984381,68.76314293998189,51.0979517049037,252.6480419642391,-265.59142903576094,518.2394710000001,800470456.3800128,6042548.013487,0.24046311063854922,0.18089678414274454,0.3161318791839829,3.862409681703636,5.197692278735075,6.713644246294544,1.345712316162794,6.713644246294544,11.631939734519833,4929.972650642975,5498.721997624208,4912.842383824302,6867.379442245174,5767.764250121114,3031160.837818815,28292.503035930135,67756222015514.37,800465728.038116,1.868521989814338,5.604011873122408,50308256858537.33,0.7424891081887369,13475181885377.078,0.19887740910778084,3972708792719.9697,0.05863238348517019,62673603.46545659,9.249866890616481e-07,11805276.521907236,1.7423162287891646e-07,43926698.25092019,0.054876101798398684,248654436.14596578,0.3106353696930454,475149901.4700519,0.5935883050810324,32739420.513074126,0.7453194029302735,0.9628023470444886,169291,3.38582,76,1,axial,True,valid,full_contact_original
4.668006368174723e-16,34.25190781176423,1173.1931887455953,34.25190781176423,24.799875769992543,246.47762052208245,-249.57526647791755,496.052887,186319503.07744297,3367689.6694490006,0.2988231442010415,-0.0047146382347386774,2.0865407685372936,7.286463219785691,10.063569220773664,12.770451031235218,1.3811322334609077,12.770451031235218,11.569569108156957,4702.356215447001,6495.132646472477,5028.838767363079,7086.093066541287,6998.778415688709,6796151.216637597,13649.804274266073,14795072781280.13,186317156.72577235,0.29963818061289793,1.806171999396036,7255137406020.829,0.4903752427092207,4924410801775.931,0.3328412691559501,2615500014674.892,0.17678182820325322,20099958.80534961,1.358557615936951e-06,4458030.448781785,3.013185886062304e-07,20133929.05105371,0.10806130715518886,76295284.6019686,0.4094863035903268,74938652.6627379,0.4022050908518685,14951636.761682663,0.7426089922026505,1.17481397162288,158814,3.17628,76,2,axial,True,valid,full_contact_original
7.665830991424812e-16,36.43155989218363,1327.2585561777626,36.43155989218363,26.943075706016344,195.7412272322152,-187.24166776778478,382.982895,170657577.89478055,2816042.767423,0.278795750439422,-0.0023732708304719055,1.5450359717342268,5.372847822368595,7.264991917329589,9.03636970838059,1.3521678181695926,9.03636970838059,11.389597555257714,4914.877235007271,6103.627752543293,4907.488781216217,7083.689550209078,6614.3266616074725,6495045.444834758,13063.546633535121,10971490354066.492,170656250.64654678,0.45008678727770857,2.0494935060352493,6412485241729.156,0.5844680198212471,3221148997734.4785,0.29359265640156046,1337842467484.6824,0.12193807990623827,10684985.865265023,9.738864566658186e-07,2962132.309509295,2.699844974490093e-07,15692513.288229054,0.09195321697290428,63888820.95178667,0.37436849708002756,73275074.717238,0.4293690067628642,17801168.937526673,1.1343733543867267,1.1860519184473717,128579,2.57158,76,3,axial,True,valid,full_contact_original
-2.298219922255274e-16,35.69787701344508,1274.3384232670505,35.69787701344508,26.876418233826044,228.80563134553944,-255.04944065446054,483.85507199999995,143273868.9279145,2478003.3607790004,0.27749068300883223,0.07440788642865745,1.0378066942265312,7.144666909978786,9.489710959083517,11.7448401538743,1.3282230058659834,11.7448401538743,11.269193998726449,4763.408342968958,6341.818610527025,5037.356577425953,6935.74294628319,6833.916315933857,6483748.92436006,11969.599838691962,8054140541895.676,143271320.29841462,0.31952364052675736,2.0452406750464736,3875117883072.493,0.4811336309461046,3083544769558.1543,0.38285211854924883,1095465143635.517,0.13601266801059336,10189283.921034422,1.2650988479816376e-06,2556119.6666908883,3.173671546199842e-07,14350360.666224089,0.10016034866374834,57305948.865041316,0.39997488232745176,59334286.96228194,0.4141319516689738,12283272.434367048,0.8559556599352747,1.1726765551682816,112430,2.2486,76,4,axial,True,valid,full_contact_original
